Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Preparing frames for constructing fringe PCs, using images in base_images.dat
Elapsed time for initialising was 0.407357931137 seconds
Median residual, sigma, fmask, fsat, background ( Skymapper_0311304741_2015-07-06T18:42:16_17_red ): 0.30029296875 34.874913702 0.0544273853302 0.00152409076691 1349.15881348
Median residual, sigma, fmask, fsat, background ( Skymapper_0314056570_2015-07-07T06:00:33_17_red ): -0.0615234375 42.5118778434 0.0960131883621 0.00958132743835 2535.68359375
Median residual, sigma, fmask, fsat, background ( Skymapper_0321658584_2015-07-07T00:41:35_17_red ): -5.26770019531 22.7006840171 0.63955783844 0.001953125 670.327636719
Median residual, sigma, fmask, fsat, background ( Skymapper_0321659610_2015-07-07T00:46:02_17_red ): -5.62014770508 23.6513227545 0.665102601051 0.00202620029449 680.657470703
Median residual, sigma, fmask, fsat, background ( Skymapper_0321691360_2015-07-07T00:58:05_17_red ): -10.4100341797 28.1772888946 0.742194533348 0.00183427333832 789.144775391
Median residual, sigma, fmask, fsat, background ( Skymapper_0321692386_2015-07-07T01:02:07_17_red ): -9.68646240234 28.513034245 0.770918011665 0.00217485427856 771.018615723
Median residual, sigma, fmask, fsat, background ( Skymapper_0321724136_2015-07-07T01:14:10_17_red ): -17.8131103516 53.6360080643 0.841407060623 0.00274205207825 854.822875977
Median residual, sigma, fmask, fsat, background ( Skymapper_0321725162_2015-07-07T01:18:11_17_red ): -14.7038879395 52.8790320135 0.852352619171 0.00306463241577 895.726806641
Median residual, sigma, fmask, fsat, background ( Skymapper_0321756912_2015-07-07T01:30:13_17_red ): -8.48718261719 34.8731110567 0.800616264343 0.00213837623596 838.766784668
Median residual, sigma, fmask, fsat, background ( Skymapper_0321757938_2015-07-07T01:34:13_17_red ): -8.53985595703 36.4336622791 0.789589524269 0.00226831436157 852.790405273
Median residual, sigma, fmask, fsat, background ( Skymapper_0321789688_2015-07-07T01:46:16_17_red ): -5.93380737305 27.5829272016 0.762632966042 0.00202417373657 798.594360352
Median residual, sigma, fmask, fsat, background ( Skymapper_0321790714_2015-07-07T01:50:16_17_red ): -6.27239990234 26.989641687 0.722401618958 0.0022691488266 743.423278809
Median residual, sigma, fmask, fsat, background ( Skymapper_0326116004_2015-07-06T23:02:14_17_red ): -6.54351806641 28.1781219883 0.68658053875 0.00177466869354 674.096435547
Median residual, sigma, fmask, fsat, background ( Skymapper_0326279810_2015-07-06T21:53:48_17_red ): -26.6812744141 55.2973341949 0.73206782341 0.00195527076721 1348.13891602
Median residual, sigma, fmask, fsat, background ( Skymapper_0326311620_2015-07-07T00:05:45_17_red ): -23.7131958008 65.2638923818 0.863089203835 0.00270402431488 926.802856445
Median residual, sigma, fmask, fsat, background ( Skymapper_0326312646_2015-07-07T00:09:49_17_red ): -21.4883422852 64.1957091475 0.86739730835 0.00269436836243 877.779907227
Median residual, sigma, fmask, fsat, background ( Skymapper_0326344412_2015-07-07T00:50:03_17_red ): -12.4230041504 45.2117766355 0.839750289917 0.00270330905914 812.897094727
Median residual, sigma, fmask, fsat, background ( Skymapper_0326345438_2015-07-07T00:54:04_17_red ): -12.2993164062 45.4714435743 0.836845517159 0.00263428688049 857.399353027
Median residual, sigma, fmask, fsat, background ( Skymapper_0326377196_2015-07-07T01:22:12_17_red ): -6.78375244141 30.9644125672 0.791768550873 0.00198912620544 776.65802002
Median residual, sigma, fmask, fsat, background ( Skymapper_0326378222_2015-07-07T01:26:12_17_red ): -7.216796875 31.7245069318 0.794479250908 0.00219368934631 780.161132812
Median residual, sigma, fmask, fsat, background ( Skymapper_0326409972_2015-07-07T01:38:14_17_red ): -4.50671386719 24.7705319249 0.676671504974 0.00207757949829 728.483886719
Median residual, sigma, fmask, fsat, background ( Skymapper_0326410998_2015-07-07T01:42:16_17_red ): -4.93173217773 24.8352347258 0.644338965416 0.00207853317261 698.49420166
Median residual, sigma, fmask, fsat, background ( Skymapper_0327851866_2015-07-07T04:58:02_17_red ): 0.204223632812 28.6296365334 0.0210417509079 0.00148272514343 1098.4230957
Median residual, sigma, fmask, fsat, background ( Skymapper_0327852892_2015-07-07T05:02:04_17_red ): 0.273132324219 28.6050127916 0.0192110538483 0.00148057937622 1085.75732422
Median residual, sigma, fmask, fsat, background ( Skymapper_0330703484_2015-07-06T21:41:02_17_red ): -21.8005371094 50.7871766702 0.770411372185 0.00177681446075 1255.03808594
Median residual, sigma, fmask, fsat, background ( Skymapper_0330769022_2015-07-06T21:45:47_17_red ): -57.6700439453 121.887904843 0.798125386238 0.00240576267242 1732.82080078
Median residual, sigma, fmask, fsat, background ( Skymapper_0330800840_2015-07-07T00:13:49_17_red ): -29.5516357422 96.5434839892 0.895079374313 0.00329208374023 1118.30639648
Median residual, sigma, fmask, fsat, background ( Skymapper_0330801866_2015-07-07T00:17:49_17_red ): -29.8375854492 91.9458957707 0.895819425583 0.00326085090637 1072.04394531
Median residual, sigma, fmask, fsat, background ( Skymapper_0330834570_2015-07-06T22:09:53_17_red ): -25.2475585938 60.3140106212 0.789813280106 0.00281751155853 1202.34289551
Median residual, sigma, fmask, fsat, background ( Skymapper_0332341078_2015-07-07T04:48:53_17_red ): 0.369995117188 31.1814825644 0.0179598331451 0.00148332118988 1313.28869629
Median residual, sigma, fmask, fsat, background ( Skymapper_0332342104_2015-07-07T04:54:01_17_red ): 0.298461914062 25.2881290448 0.0216070413589 0.00148141384125 814.472167969
Median residual, sigma, fmask, fsat, background ( Skymapper_0335094444_2015-07-06T23:19:17_17_red ): -7.32446289062 27.1459036139 0.777853965759 0.0017899274826 730.526123047
Median residual, sigma, fmask, fsat, background ( Skymapper_0335192704_2015-07-06T21:49:48_17_red ): -44.213684082 80.2165446832 0.811322450638 0.00207471847534 1527.9654541
Median residual, sigma, fmask, fsat, background ( Skymapper_0335225478_2015-07-06T22:01:51_17_red ): -23.453125 51.8494591528 0.76388657093 0.00259733200073 1147.00500488
Median residual, sigma, fmask, fsat, background ( Skymapper_0335258252_2015-07-06T22:13:54_17_red ): -12.9281616211 39.8614606734 0.738758563995 0.00236105918884 1055.80065918
Median residual, sigma, fmask, fsat, background ( Skymapper_0335291026_2015-07-06T22:25:55_17_red ): -7.55578613281 33.4081326354 0.652283906937 0.00227415561676 1157.77734375
Median residual, sigma, fmask, fsat, background ( Skymapper_0335421208_2015-07-07T02:42:21_17_red ): -2.02001953125 31.6151636318 0.265943527222 0.00161027908325 1441.10656738
Median residual, sigma, fmask, fsat, background ( Skymapper_0335422234_2015-07-07T02:46:22_17_red ): -1.58905029297 24.91422454 0.310133099556 0.0016804933548 810.101928711
Median residual, sigma, fmask, fsat, background ( Skymapper_0338628176_2015-07-06T20:17:57_17_red ): 0.134765625 31.0072592676 0.0790529251099 0.00247299671173 1119.61767578
Median residual, sigma, fmask, fsat, background ( Skymapper_0339518084_2015-07-06T21:57:49_17_red ): -25.25390625 55.5277900524 0.805403351784 0.00224339962006 1240.74780273
Median residual, sigma, fmask, fsat, background ( Skymapper_0339550856_2015-07-06T22:05:51_17_red ): -13.0668945312 40.7645195658 0.7545992136 0.00253975391388 1098.3145752
Median residual, sigma, fmask, fsat, background ( Skymapper_0339583630_2015-07-06T22:17:54_17_red ): -8.2919921875 34.4741770894 0.632742404938 0.00183606147766 1280.09375
Median residual, sigma, fmask, fsat, background ( Skymapper_0339615484_2015-07-07T01:54:18_17_red ): -5.08758544922 24.5718262605 0.587568044662 0.00165855884552 721.204772949
Median residual, sigma, fmask, fsat, background ( Skymapper_0339616510_2015-07-07T01:58:18_17_red ): -4.54153442383 23.8339338494 0.620611548424 0.0017911195755 688.174499512
Median residual, sigma, fmask, fsat, background ( Skymapper_0339648256_2015-07-07T02:02:19_17_red ): -3.59698486328 23.1609127047 0.515337944031 0.001704454422 697.187988281
Median residual, sigma, fmask, fsat, background ( Skymapper_0339649282_2015-07-07T02:06:20_17_red ): -3.15283203125 23.9048799334 0.51962518692 0.00197637081146 695.402282715
Median residual, sigma, fmask, fsat, background ( Skymapper_0339681040_2015-07-07T02:26:01_17_red ): -2.30847167969 22.7036627892 0.425909161568 0.00173008441925 699.510498047
Median residual, sigma, fmask, fsat, background ( Skymapper_0339682066_2015-07-07T02:30:20_17_red ): -2.28430175781 25.0814148795 0.392928481102 0.00170767307281 840.926879883
Median residual, sigma, fmask, fsat, background ( Skymapper_0339713812_2015-07-07T02:34:20_17_red ): -1.7294921875 27.298284518 0.300483703613 0.0016096830368 1049.87084961
Median residual, sigma, fmask, fsat, background ( Skymapper_0339714838_2015-07-07T02:38:20_17_red ): -1.81567382812 29.570030006 0.2635627985 0.00160253047943 1225.42199707
Median residual, sigma, fmask, fsat, background ( Skymapper_0342855258_2015-07-06T20:38:03_17_red ): -0.0899658203125 32.2273960308 0.0824490785599 0.00165176391602 1205.68444824
Median residual, sigma, fmask, fsat, background ( Skymapper_0343777936_2015-07-06T22:21:55_17_red ): -6.29443359375 27.6045371519 0.629560112953 0.00201511383057 847.466918945
Median residual, sigma, fmask, fsat, background ( Skymapper_0346984003_2015-07-06T19:51:32_17_red ): -0.325805664062 32.320393346 0.0980032682419 0.0016496181488 1198.86279297
Median residual, sigma, fmask, fsat, background ( Skymapper_0372842280_2015-07-07T03:14:39_17_red ): -0.070556640625 33.9438600396 0.0384441614151 0.00150048732758 1669.15771484
Median residual, sigma, fmask, fsat, background ( Skymapper_0372843306_2015-07-07T03:18:40_17_red ): -0.099609375 34.363326428 0.0384728908539 0.00151109695435 1714.93188477
Median residual, sigma, fmask, fsat, background ( Skymapper_0372875040_2015-07-07T02:58:37_17_red ): 0.0167236328125 25.4569918739 0.0441284179687 0.00152742862701 850.703979492
Median residual, sigma, fmask, fsat, background ( Skymapper_0372876066_2015-07-07T03:02:38_17_red ): -0.060302734375 34.3688864555 0.0349029302597 0.00148248672485 1728.04980469
Median residual, sigma, fmask, fsat, background ( Skymapper_0372907812_2015-07-07T03:06:38_17_red ): 0.0078125 35.4659579861 0.0281269550323 0.00148451328278 1794.66589355
Median residual, sigma, fmask, fsat, background ( Skymapper_0372908838_2015-07-07T03:10:38_17_red ): -0.078369140625 35.750775616 0.0302350521088 0.00152051448822 1809.29187012
Median residual, sigma, fmask, fsat, background ( Skymapper_0372940588_2015-07-07T03:22:41_17_red ): -0.182739257812 36.4149599693 0.0342661142349 0.00154757499695 1907.66333008
Median residual, sigma, fmask, fsat, background ( Skymapper_0372941614_2015-07-07T03:26:41_17_red ): -0.1123046875 37.1628036175 0.0317738056183 0.00153112411499 2010.67578125
Median residual, sigma, fmask, fsat, background ( Skymapper_0372973360_2015-07-07T03:30:41_17_red ): -0.0322265625 37.8787956731 0.0283645391464 0.00149595737457 2056.35400391
Median residual, sigma, fmask, fsat, background ( Skymapper_0372974386_2015-07-07T03:34:42_17_red ): -0.044921875 38.3441103715 0.0267317295074 0.00149130821228 2140.56787109
Median residual, sigma, fmask, fsat, background ( Skymapper_0373006132_2015-07-07T03:38:42_17_red ): -0.010986328125 38.9567498299 0.0255300998688 0.00150740146637 2193.06811523
Median residual, sigma, fmask, fsat, background ( Skymapper_0373007158_2015-07-07T03:42:43_17_red ): -0.048583984375 39.8985632136 0.0272886753082 0.0015287399292 2271.50219727
Median residual, sigma, fmask, fsat, background ( Skymapper_0375693084_2015-07-07T02:50:23_17_red ): -0.060791015625 31.48329237 0.0470561981201 0.00221359729767 1416.01977539
Median residual, sigma, fmask, fsat, background ( Skymapper_0375694110_2015-07-07T02:54:35_17_red ): -0.123291015625 34.0751945962 0.0398079156876 0.00152742862701 1677.80432129
Median residual, sigma, fmask, fsat, background ( Skymapper_0375922504_2015-07-07T04:20:25_17_red ): 0.03662109375 40.7327215391 0.0208756923676 0.00147664546967 2351.90332031
Median residual, sigma, fmask, fsat, background ( Skymapper_0375923530_2015-07-07T04:24:47_17_red ): 0.091796875 40.911647883 0.0224055051804 0.00165688991547 2335.1706543
Median residual, sigma, fmask, fsat, background ( Skymapper_0375988048_2015-07-07T04:36:50_17_red ): 0.186767578125 32.9045258181 0.0272904634476 0.00148415565491 1485.73535156
Median residual, sigma, fmask, fsat, background ( Skymapper_0375989074_2015-07-07T04:40:51_17_red ): 0.1943359375 32.8487787534 0.0270668268204 0.00147819519043 1465.8203125
Median residual, sigma, fmask, fsat, background ( Skymapper_0376020832_2015-07-07T05:10:16_17_red ): 0.222778320312 25.766153832 0.0332877635956 0.00152432918549 862.266418457
Median residual, sigma, fmask, fsat, background ( Skymapper_0376021858_2015-07-07T05:14:17_17_red ): 0.161743164062 29.4973174477 0.0300842523575 0.00151801109314 1151.25805664
Median residual, sigma, fmask, fsat, background ( Skymapper_0378642232_2015-07-07T03:46:43_17_red ): -0.10009765625 38.2523080614 0.0285818576813 0.00150537490845 2107.5012207
Median residual, sigma, fmask, fsat, background ( Skymapper_0378643258_2015-07-07T03:50:44_17_red ): 0.0474853515625 32.2816223192 0.0299233198166 0.00153458118439 1421.7109375
Median residual, sigma, fmask, fsat, background ( Skymapper_0378707788_2015-07-07T04:28:47_17_red ): 0.031005859375 33.0978824793 0.0306217670441 0.0016154050827 1511.32226562
Median residual, sigma, fmask, fsat, background ( Skymapper_0378708814_2015-07-07T04:32:48_17_red ): 0.01123046875 40.3268468685 0.0267779827118 0.00159299373627 2276.93994141
Median residual, sigma, fmask, fsat, background ( Skymapper_0378740564_2015-07-07T04:44:53_17_red ): 0.265258789062 25.6131934511 0.0307828187943 0.00150871276855 821.55090332
Median residual, sigma, fmask, fsat, background ( Skymapper_0378741598_2015-07-07T05:06:05_17_red ): 0.238159179688 34.17704706 0.0240292549133 0.00147593021393 1598.92895508
Median residual, sigma, fmask, fsat, background ( Skymapper_0378773348_2015-07-07T05:18:17_17_red ): 0.233703613281 24.4174303383 0.031574845314 0.00148952007294 763.321166992
Median residual, sigma, fmask, fsat, background ( Skymapper_0378774374_2015-07-07T05:22:17_17_red ): 0.229431152344 24.8114478151 0.0293061733246 0.00148379802704 769.441040039
Median residual, sigma, fmask, fsat, background ( Skymapper_0405676566_2015-07-06T18:11:13_17_red ): 0.6416015625 34.5539298818 0.0215072631836 0.00148379802704 1496.20324707
Median residual, sigma, fmask, fsat, background ( Skymapper_0405709337_2015-07-06T18:17:14_17_red ): 0.7607421875 39.4393903788 0.0328263044357 0.00151491165161 1641.88867188
Median residual, sigma, fmask, fsat, background ( Skymapper_0271781478_2015-07-07T20:41:28_17_red ): 0.23583984375 25.3032031034 0.0517805814743 0.00149857997894 750.937744141
Median residual, sigma, fmask, fsat, background ( Skymapper_0281648682_2015-07-07T18:30:34_17_red ): 0.2744140625 30.9646708066 0.0390770435333 0.00191843509674 1154.9387207
Median residual, sigma, fmask, fsat, background ( Skymapper_0281649708_2015-07-07T18:34:55_17_red ): 0.0765380859375 31.9277361526 0.0407688617706 0.0015115737915 1168.95568848
Median residual, sigma, fmask, fsat, background ( Skymapper_0286367270_2015-07-07T18:22:32_17_red ): 0.3837890625 32.3344812151 0.0301328897476 0.00149667263031 1229.19335938
Median residual, sigma, fmask, fsat, background ( Skymapper_0286368296_2015-07-07T18:26:32_17_red ): 0.36669921875 31.0657443584 0.0338255167007 0.00151896476746 1163.4720459
Median residual, sigma, fmask, fsat, background ( Skymapper_0292658879_2015-07-07T23:34:42_17_red ): -5.77386474609 28.6242359885 0.858036994934 0.00210750102997 660.796508789
Median residual, sigma, fmask, fsat, background ( Skymapper_0292659911_2015-07-07T23:50:03_17_red ): -2.98223876953 28.5467626266 0.89513361454 0.00224387645721 597.707641602
Median residual, sigma, fmask, fsat, background ( Skymapper_0292691657_2015-07-07T23:54:42_17_red ): -3.89727783203 23.7357940329 0.856116175652 0.00227749347687 564.212768555
Median residual, sigma, fmask, fsat, background ( Skymapper_0292692683_2015-07-07T23:59:12_17_red ): -4.76434326172 24.2376561268 0.849382996559 0.00234723091125 554.987792969
Median residual, sigma, fmask, fsat, background ( Skymapper_0292724429_2015-07-08T00:03:42_17_red ): -3.45590209961 19.6735012743 0.779754519463 0.00194585323334 480.388183594
Median residual, sigma, fmask, fsat, background ( Skymapper_0292725455_2015-07-08T00:08:11_17_red ): -3.9917755127 20.0728910023 0.741957068443 0.00209867954254 495.788299561
Median residual, sigma, fmask, fsat, background ( Skymapper_0292757201_2015-07-08T00:12:40_17_red ): -3.06921386719 19.5952283664 0.55612385273 0.00175070762634 487.710968018
Median residual, sigma, fmask, fsat, background ( Skymapper_0292758227_2015-07-08T00:17:09_17_red ): -3.0676574707 19.2283118009 0.546722888947 0.00178492069244 470.401184082
Median residual, sigma, fmask, fsat, background ( Skymapper_0292789973_2015-07-08T00:21:38_17_red ): -2.62905883789 19.4656073272 0.479052305222 0.00191807746887 485.233337402
Median residual, sigma, fmask, fsat, background ( Skymapper_0292790999_2015-07-08T00:26:07_17_red ): -2.5947265625 19.7200347036 0.511376142502 0.00196516513824 508.1484375
Median residual, sigma, fmask, fsat, background ( Skymapper_0292822745_2015-07-08T00:30:08_17_red ): -2.26298522949 20.0115513765 0.390628814697 0.00175130367279 505.116516113
Median residual, sigma, fmask, fsat, background ( Skymapper_0292823783_2015-07-08T00:51:44_17_red ): -1.67044067383 18.7660647535 0.400921463966 0.00176310539246 451.25378418
Median residual, sigma, fmask, fsat, background ( Skymapper_0292855529_2015-07-08T00:55:59_17_red ): -1.28186035156 18.5249310614 0.327071905136 0.00258839130402 436.366119385
Median residual, sigma, fmask, fsat, background ( Skymapper_0292856555_2015-07-08T01:00:00_17_red ): -1.29803466797 20.7521865429 0.322190761566 0.00254201889038 437.87286377
Median residual, sigma, fmask, fsat, background ( Skymapper_0296459810_2015-07-07T18:13:43_17_red ): 0.202514648438 33.5628787798 0.0325701236725 0.00154435634613 1437.37878418
Median residual, sigma, fmask, fsat, background ( Skymapper_0296460836_2015-07-07T18:18:30_17_red ): 0.376220703125 32.6405749461 0.0350773334503 0.00156354904175 1278.49707031
Median residual, sigma, fmask, fsat, background ( Skymapper_0297475755_2015-07-07T22:53:36_17_red ): -4.26232910156 23.7494736592 0.676869988441 0.00178039073944 670.55670166
Median residual, sigma, fmask, fsat, background ( Skymapper_0297476781_2015-07-07T22:58:32_17_red ): -3.79037475586 23.5996211573 0.702649712563 0.00201022624969 664.440795898
Median residual, sigma, fmask, fsat, background ( Skymapper_0297508527_2015-07-07T23:02:33_17_red ): -4.43328857422 24.3312877855 0.678398728371 0.00183844566345 674.623352051
Median residual, sigma, fmask, fsat, background ( Skymapper_0297509553_2015-07-07T23:06:34_17_red ): -3.75439453125 24.0973677322 0.731719493866 0.0018984079361 656.920654297
Median residual, sigma, fmask, fsat, background ( Skymapper_0297541299_2015-07-07T23:10:35_17_red ): -4.30126953125 23.1183760807 0.707148790359 0.00184261798859 611.676696777
Median residual, sigma, fmask, fsat, background ( Skymapper_0297542325_2015-07-07T23:14:37_17_red ): -3.90905761719 22.7433776613 0.691808819771 0.00168216228485 597.385620117
Median residual, sigma, fmask, fsat, background ( Skymapper_0297574071_2015-07-07T23:18:39_17_red ): -4.62634277344 22.8087487766 0.699803113937 0.00198829174042 621.99609375
Median residual, sigma, fmask, fsat, background ( Skymapper_0297575097_2015-07-07T23:22:40_17_red ): -2.94381713867 22.0585502237 0.609798550606 0.00275349617004 612.337585449
Median residual, sigma, fmask, fsat, background ( Skymapper_0297606843_2015-07-07T23:26:41_17_red ): -4.80657958984 22.1696317363 0.800660729408 0.00247526168823 658.855407715
Median residual, sigma, fmask, fsat, background ( Skymapper_0297607869_2015-07-07T23:30:41_17_red ): -5.13220214844 23.2976141619 0.840678215027 0.00263869762421 655.084960938
Median residual, sigma, fmask, fsat, background ( Skymapper_0302091900_2015-07-07T21:20:33_17_red ): -0.278411865234 21.1451775762 0.146752715111 0.00158095359802 560.477600098
Median residual, sigma, fmask, fsat, background ( Skymapper_0306548306_2015-07-07T20:00:55_17_red ): 0.218383789062 26.0043049209 0.0473617315292 0.00150918960571 826.914672852
Median residual, sigma, fmask, fsat, background ( Skymapper_0307072643_2015-07-07T21:34:35_17_red ): -0.519592285156 21.8383257293 0.178020596504 0.00158619880676 583.018493652
Median residual, sigma, fmask, fsat, background ( Skymapper_0307105421_2015-07-07T21:54:41_17_red ): -0.58984375 21.5088592813 0.211157560349 0.00152218341827 578.019958496
Median residual, sigma, fmask, fsat, background ( Skymapper_0309239666_2015-07-08T05:59:48_17_red ): 0.30322265625 31.9212930902 0.0233241319656 0.00167429447174 1457.64404297
Median residual, sigma, fmask, fsat, background ( Skymapper_0314057584_2015-07-08T05:54:06_17_red ): 0.128051757812 27.5499163485 0.0394217967987 0.00150609016418 850.018981934
Median residual, sigma, fmask, fsat, background ( Skymapper_0326536855_2015-07-07T22:15:05_17_red ): -1.06433105469 23.0330736164 0.29208779335 0.00169897079468 679.123413086
Median residual, sigma, fmask, fsat, background ( Skymapper_0326606585_2015-07-08T01:28:22_17_red ): -0.586151123047 19.7918327577 0.177674651146 0.00155198574066 499.166931152
Median residual, sigma, fmask, fsat, background ( Skymapper_0326607611_2015-07-08T01:32:23_17_red ): -0.496826171875 20.272466775 0.174481630325 0.00156927108765 515.799804688
Median residual, sigma, fmask, fsat, background ( Skymapper_0326639373_2015-07-08T02:08:59_17_red ): -0.373046875 21.3296967723 0.158251047134 0.00172007083893 584.858276367
Median residual, sigma, fmask, fsat, background ( Skymapper_0326640399_2015-07-08T02:13:00_17_red ): -0.369964599609 21.5208143443 0.154471635818 0.00195598602295 582.332763672
Median residual, sigma, fmask, fsat, background ( Skymapper_0326672169_2015-07-08T02:56:48_17_red ): -0.218383789062 22.7174233647 0.130115747452 0.00161266326904 656.94128418
Median residual, sigma, fmask, fsat, background ( Skymapper_0326673195_2015-07-08T03:00:48_17_red ): -0.727111816406 23.4684376647 0.153634548187 0.00154256820679 650.041137695
Median residual, sigma, fmask, fsat, background ( Skymapper_0329813596_2015-07-07T20:21:03_17_red ): 0.174926757812 27.2089110682 0.0573984384537 0.00149941444397 899.565551758
Median residual, sigma, fmask, fsat, background ( Skymapper_0331058849_2015-07-07T22:35:08_17_red ): -0.887329101562 23.8013881402 0.253404736519 0.00183379650116 719.83605957
Median residual, sigma, fmask, fsat, background ( Skymapper_0331128573_2015-07-08T01:36:26_17_red ): -0.440368652344 20.1425672067 0.158081531525 0.00179922580719 517.286682129
Median residual, sigma, fmask, fsat, background ( Skymapper_0331129599_2015-07-08T01:40:26_17_red ): -0.491821289062 20.8237050692 0.159446001053 0.00192320346832 532.783874512
Median residual, sigma, fmask, fsat, background ( Skymapper_0331161345_2015-07-08T01:44:28_17_red ): -0.337890625 20.4343565449 0.139011025429 0.00171482563019 539.656433105
Median residual, sigma, fmask, fsat, background ( Skymapper_0331162371_2015-07-08T01:48:30_17_red ): -0.284301757812 21.0045631058 0.135542392731 0.00156629085541 551.388244629
Median residual, sigma, fmask, fsat, background ( Skymapper_0331194145_2015-07-08T02:40:43_17_red ): -0.205810546875 22.2653889951 0.119583249092 0.00156593322754 634.803894043
Median residual, sigma, fmask, fsat, background ( Skymapper_0331195171_2015-07-08T02:44:43_17_red ): -0.116333007812 22.4978668972 0.117779970169 0.00153136253357 636.71105957
Median residual, sigma, fmask, fsat, background ( Skymapper_0331226925_2015-07-08T03:04:48_17_red ): 0.0162353515625 22.6284907884 0.104724645615 0.0017683506012 659.534484863
Median residual, sigma, fmask, fsat, background ( Skymapper_0331227951_2015-07-08T03:08:49_17_red ): -0.0674438476562 22.6841110134 0.111738562584 0.0021847486496 651.478271484
Median residual, sigma, fmask, fsat, background ( Skymapper_0334270020_2015-07-07T19:31:35_17_red ): 0.169647216797 27.2730764473 0.0644501447678 0.00150787830353 913.673583984
Median residual, sigma, fmask, fsat, background ( Skymapper_0335453937_2015-07-08T01:12:20_17_red ): -0.894744873047 18.7563034599 0.293283343315 0.00173616409302 446.563293457
Median residual, sigma, fmask, fsat, background ( Skymapper_0335454963_2015-07-08T01:16:21_17_red ): -0.933471679688 19.0836672686 0.278908729553 0.00172424316406 446.134399414
Median residual, sigma, fmask, fsat, background ( Skymapper_0335486709_2015-07-08T01:20:22_17_red ): -0.685180664062 19.1266781607 0.226591229439 0.00193178653717 465.083435059
Median residual, sigma, fmask, fsat, background ( Skymapper_0335487735_2015-07-08T01:24:22_17_red ): -0.793701171875 19.5711810826 0.220527768135 0.00172507762909 482.82635498
Median residual, sigma, fmask, fsat, background ( Skymapper_0335519497_2015-07-08T02:00:36_17_red ): -0.549560546875 21.1295882476 0.169348239899 0.00164592266083 578.376098633
Median residual, sigma, fmask, fsat, background ( Skymapper_0335520523_2015-07-08T02:04:37_17_red ): -0.478759765625 21.3720381285 0.168988347054 0.00171732902527 577.363952637
Median residual, sigma, fmask, fsat, background ( Skymapper_0335552261_2015-07-08T01:52:32_17_red ): -0.239868164062 20.6411306637 0.143042206764 0.00152540206909 550.567138672
Median residual, sigma, fmask, fsat, background ( Skymapper_0335553287_2015-07-08T01:56:35_17_red ): -0.219696044922 21.0479673337 0.139241695404 0.00151062011719 546.769897461
Median residual, sigma, fmask, fsat, background ( Skymapper_0335585041_2015-07-08T02:17:03_17_red ): -0.154296875 21.2265726729 0.119659900665 0.00160157680511 566.768859863
Median residual, sigma, fmask, fsat, background ( Skymapper_0335586079_2015-07-08T02:36:24_17_red ): -0.036376953125 22.2561461549 0.104414463043 0.00157260894775 628.434448242
Median residual, sigma, fmask, fsat, background ( Skymapper_0335617829_2015-07-08T02:48:46_17_red ): -0.135620117188 22.6953743079 0.100975036621 0.00155913829803 660.051391602
Median residual, sigma, fmask, fsat, background ( Skymapper_0335618855_2015-07-08T02:52:47_17_red ): -0.151000976562 23.2799512089 0.102172374725 0.00152003765106 648.015563965
Median residual, sigma, fmask, fsat, background ( Skymapper_0335650609_2015-07-08T03:12:50_17_red ): -0.188537597656 22.3055185762 0.0990767478943 0.00157690048218 641.213500977
Median residual, sigma, fmask, fsat, background ( Skymapper_0335651635_2015-07-08T03:16:51_17_red ): -0.0987548828125 22.5698458522 0.0988515615463 0.00176155567169 639.18963623
Median residual, sigma, fmask, fsat, background ( Skymapper_0339746541_2015-07-08T01:04:01_17_red ): -1.09336853027 18.2615124467 0.305764079094 0.00187206268311 424.985351562
Median residual, sigma, fmask, fsat, background ( Skymapper_0339747567_2015-07-08T01:08:18_17_red ): -1.13580322266 18.336821587 0.302380204201 0.00186061859131 423.471069336
Median residual, sigma, fmask, fsat, background ( Skymapper_0366747453_2015-07-08T04:16:50_17_red ): 0.234191894531 23.9092809939 0.0438883304596 0.00190091133118 596.405029297
Median residual, sigma, fmask, fsat, background ( Skymapper_0366748492_2015-07-08T04:46:45_17_red ): 0.205322265625 22.4034583273 0.0421898365021 0.00158500671387 618.875610352
Median residual, sigma, fmask, fsat, background ( Skymapper_0369893173_2015-07-08T03:20:51_17_red ): 0.228149414062 22.1486873346 0.0492938756943 0.00167965888977 602.430969238
Median residual, sigma, fmask, fsat, background ( Skymapper_0369894199_2015-07-08T03:25:06_17_red ): 0.288269042969 21.6672468086 0.0498878955841 0.00156569480896 593.271057129
Median residual, sigma, fmask, fsat, background ( Skymapper_0369925945_2015-07-08T03:29:09_17_red ): 0.2587890625 22.3108779391 0.0402227640152 0.00154590606689 602.783935547
Median residual, sigma, fmask, fsat, background ( Skymapper_0369926971_2015-07-08T03:33:10_17_red ): 0.145965576172 14.1650008222 0.0334455966949 0.00147557258606 217.16583252
Median residual, sigma, fmask, fsat, background ( Skymapper_0370122578_2015-07-08T04:58:52_17_red ): 0.178344726562 21.901592603 0.0355973243713 0.00150036811829 598.428588867
Median residual, sigma, fmask, fsat, background ( Skymapper_0370123604_2015-07-08T05:02:53_17_red ): 0.269165039062 22.151802245 0.0359250307083 0.00151240825653 602.444580078
